date,symbol,sentTime,startTime,endTime,sessionSent,magic,priceStart,priceEnd,priceDiff,profit,type,level,levelTag,levelSlot,MFE,MAE,MAEfirst15,mfeCandle,maeCandle,close_decision,close_detail,reason,volume,bothComments,planTradeNumToday,levelTradeNumToday,offset,tp,sl,greenRatio_at_close,avg_profitVelocity_5,secondsGreen,secondsRed,3c_30c_level_breakevenC,gapFillPc_at_tradeOpenTime,openGap_info,PD_trend,dayBrokePDH,dayBrokePDL,referencePointsAbove,referencePointsBelow,levelCats,wCeilingC,dCeilingC,wBounceC,dBounceC
2026.05.11,US500.pro,2026.05.11 16:29:08,2026.05.11 16:31:41,2026.05.11 16:41:57,RTH-IB,123116110111101414,7427.8,7434.8,7.0,1.24,DEAL_TYPE_BUY,7427.0,dailyUp1,61,7.0,-6.5,-4.5,11,2,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.7256,0.058,439,157,10,100.00,gapDown_Day,PD_green,true,false,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,daily_monday,0,0,1,1
2026.05.11,US500.pro,2026.05.11 16:29:08,2026.05.11 16:31:41,2026.05.11 16:41:57,RTH-IB,126116110111101414,7427.8,7434.8,7.0,1.24,DEAL_TYPE_BUY,7427.0,dailyUp1,61,7.0,-6.5,-4.5,11,2,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.7256,0.058,439,157,10,100.00,gapDown_Day,PD_green,true,false,PDH;RTHH;dayHighSoFar,PDO;PDL;PDC;ONH;ONL;RTHL;dayLowSoFar;midpoint,daily_monday,0,0,1,1
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,117226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,118226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,122226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,124226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,125226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,129226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.12,US500.pro,2026.05.12 04:05:51,2026.05.12 04:10:24,2026.05.12 07:17:19,ON,130226000111101414,7426.1,7419.0,7.1,1.28,DEAL_TYPE_SELL,7427.0,dailyPivot,60,7.1,-4.7,-1.2,188,44,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.3516,0.007,3681,6710,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_tuesday_pivot,0,0,3,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,117236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,118236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,121236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,122236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,124236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,125236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,129236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.13,US500.pro,2026.05.13 08:18:01,2026.05.13 08:19:03,2026.05.13 08:50:38,ON,130236100118801414,7443.1,7436.0,7.1,1.29,DEAL_TYPE_SELL,7444.0,dailyUp1,61,7.1,-0.7,-0.7,32,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,8,8,0.9,7.0,7.0,0.9911,0.041,1772,16,4,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,4,0,4,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,117246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,118246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,121246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,122246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,124246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,125246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,129246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.14,US500.pro,2026.05.14 01:01:01,2026.05.14 01:05:40,2026.05.14 02:03:51,ON,130246100111101414,7483.1,7476.0,7.1,1.29,DEAL_TYPE_SELL,7484.0,dailyUp1,61,7.1,-1.2,-1.2,59,1,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.9,7.0,7.0,0.9822,0.024,2822,49,,unknown,unknown,PD_green,false,false,,PDO;PDH;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_thursday,0,0,0,0
2026.05.15,US500.pro,2026.05.15 04:45:02,2026.05.15 04:51:39,2026.05.15 06:11:38,ON,117256001111101414,7508.2,7501.0,7.2,1.30,DEAL_TYPE_SELL,7509.0,dailyPivot,60,7.2,-3.6,-3.3,81,2,secretTPSL_tp,profit=7.2|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.6620,0.013,3061,1563,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday_pivot,1,1,2,0
2026.05.15,US500.pro,2026.05.15 04:45:02,2026.05.15 04:51:39,2026.05.15 06:11:38,ON,118256001111101414,7508.2,7501.0,7.2,1.30,DEAL_TYPE_SELL,7509.0,dailyPivot,60,7.2,-3.6,-3.3,81,2,secretTPSL_tp,profit=7.2|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.6620,0.013,3061,1563,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday_pivot,1,1,2,0
2026.05.15,US500.pro,2026.05.15 04:45:02,2026.05.15 04:51:39,2026.05.15 06:11:38,ON,122256001111101414,7508.2,7501.0,7.2,1.30,DEAL_TYPE_SELL,7509.0,dailyPivot,60,7.2,-3.6,-3.3,81,2,secretTPSL_tp,profit=7.2|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.6620,0.013,3061,1563,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday_pivot,1,1,2,0
2026.05.15,US500.pro,2026.05.15 04:45:02,2026.05.15 04:51:39,2026.05.15 06:11:38,ON,124256001111101414,7508.2,7501.0,7.2,1.30,DEAL_TYPE_SELL,7509.0,dailyPivot,60,7.2,-3.6,-3.3,81,2,secretTPSL_tp,profit=7.2|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.6620,0.013,3061,1563,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday_pivot,1,1,2,0
2026.05.15,US500.pro,2026.05.15 04:45:02,2026.05.15 04:51:39,2026.05.15 06:11:38,ON,125256001111101414,7508.2,7501.0,7.2,1.30,DEAL_TYPE_SELL,7509.0,dailyPivot,60,7.2,-3.6,-3.3,81,2,secretTPSL_tp,profit=7.2|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.6620,0.013,3061,1563,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday_pivot,1,1,2,0
2026.05.15,US500.pro,2026.05.15 04:45:02,2026.05.15 04:51:39,2026.05.15 06:11:38,ON,129256001111101414,7508.2,7501.0,7.2,1.30,DEAL_TYPE_SELL,7509.0,dailyPivot,60,7.2,-3.6,-3.3,81,2,secretTPSL_tp,profit=7.2|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.6620,0.013,3061,1563,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday_pivot,1,1,2,0
2026.05.15,US500.pro,2026.05.15 04:45:02,2026.05.15 04:51:39,2026.05.15 06:11:38,ON,130256001111101414,7508.2,7501.0,7.2,1.30,DEAL_TYPE_SELL,7509.0,dailyPivot,60,7.2,-3.6,-3.3,81,2,secretTPSL_tp,profit=7.2|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.8,7.0,7.0,0.6620,0.013,3061,1563,,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday_pivot,1,1,2,0
2026.05.15,US500.pro,2026.05.15 09:07:01,2026.05.15 09:14:31,2026.05.15 09:37:02,ON,117255931115401414,7485.1,7478.0,7.1,1.30,DEAL_TYPE_SELL,7486.0,dailyDown1,59,7.1,-2.4,-1.2,24,2,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,5,4,0.9,7.0,7.0,0.7689,0.053,1028,300,26,unknown,unknown,PD_green,false,true,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday,7,1,19,3
2026.05.15,US500.pro,2026.05.15 09:07:01,2026.05.15 09:14:31,2026.05.15 09:37:02,ON,118255931115401414,7485.1,7478.0,7.1,1.30,DEAL_TYPE_SELL,7486.0,dailyDown1,59,7.1,-2.4,-1.2,24,2,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,5,4,0.9,7.0,7.0,0.7689,0.053,1028,300,26,unknown,unknown,PD_green,false,true,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday,7,1,19,3
2026.05.15,US500.pro,2026.05.15 09:07:01,2026.05.15 09:14:31,2026.05.15 09:37:02,ON,124255931115401414,7485.1,7478.0,7.1,1.30,DEAL_TYPE_SELL,7486.0,dailyDown1,59,7.1,-2.4,-1.2,24,2,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,5,4,0.9,7.0,7.0,0.7689,0.053,1028,300,26,unknown,unknown,PD_green,false,true,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday,7,1,19,3
2026.05.15,US500.pro,2026.05.15 09:07:01,2026.05.15 09:14:31,2026.05.15 09:37:02,ON,129255931115401414,7485.1,7478.0,7.1,1.30,DEAL_TYPE_SELL,7486.0,dailyDown1,59,7.1,-2.4,-1.2,24,2,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,5,4,0.9,7.0,7.0,0.7689,0.053,1028,300,26,unknown,unknown,PD_green,false,true,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday,7,1,19,3
2026.05.15,US500.pro,2026.05.15 09:07:01,2026.05.15 09:14:31,2026.05.15 09:37:02,ON,130255931115401414,7485.1,7478.0,7.1,1.30,DEAL_TYPE_SELL,7486.0,dailyDown1,59,7.1,-2.4,-1.2,24,2,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,5,4,0.9,7.0,7.0,0.7689,0.053,1028,300,26,unknown,unknown,PD_green,false,true,PDH;PDC;ONH;dayHighSoFar;midpoint,PDO;PDL;ONL;dayLowSoFar,daily_friday,7,1,19,3
2026.05.20,US500.pro,2026.05.20 01:30:18,2026.05.20 01:33:48,2026.05.20 01:59:37,ON,125231900111101414,7389.4,7382.4,7.0,1.27,DEAL_TYPE_SELL,7390.0,weeklyDown1,19,7.0,-4.7,-3.7,27,2,secretTPSL_tp,profit=7.0|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,1,1,0.6,7.0,7.0,0.8800,0.046,1261,169,25,unknown,unknown,PD_red,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,weekly_stacked_friday_monday_thursday_tuesday_wednesday,19,0,23,0
2026.05.20,US500.pro,2026.05.20 14:25:32,2026.05.20 14:30:13,2026.05.20 14:50:12,ON,125236100113201414,7414.1,7407.0,7.1,1.31,DEAL_TYPE_SELL,7415.0,dailyUp1,61,7.1,-2.2,-0.4,21,5,secretTPSL_tp,profit=7.1|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,3,2,0.9,7.0,7.0,0.8534,0.056,1007,167,3,unknown,unknown,PD_red,false,false,PDH,PDO;PDL;PDC;ONH;ONL;dayHighSoFar;dayLowSoFar;midpoint,daily_wednesday,16,0,13,0
2026.05.21,US500.pro,2026.05.21 01:09:01,2026.05.21 01:12:01,2026.05.21 02:08:02,ON,117245901112201414,7423.1,7415.8,7.3,1.34,DEAL_TYPE_SELL,7424.0,dailyDown1,59,7.3,-2.9,-1.2,57,1,secretTPSL_tp,profit=7.3|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.9486,0.021,2843,151,14,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar,PDO;PDL;ONL;dayLowSoFar;midpoint,daily_thursday,15,1,14,0
2026.05.21,US500.pro,2026.05.21 01:09:01,2026.05.21 01:12:01,2026.05.21 02:08:02,ON,118245901112201414,7423.1,7415.8,7.3,1.34,DEAL_TYPE_SELL,7424.0,dailyDown1,59,7.3,-2.9,-1.2,57,1,secretTPSL_tp,profit=7.3|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.9486,0.021,2843,151,14,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar,PDO;PDL;ONL;dayLowSoFar;midpoint,daily_thursday,15,1,14,0
2026.05.21,US500.pro,2026.05.21 01:09:01,2026.05.21 01:12:01,2026.05.21 02:08:02,ON,121245901112201414,7423.1,7415.8,7.3,1.34,DEAL_TYPE_SELL,7424.0,dailyDown1,59,7.3,-2.9,-1.2,57,1,secretTPSL_tp,profit=7.3|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.9486,0.021,2843,151,14,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar,PDO;PDL;ONL;dayLowSoFar;midpoint,daily_thursday,15,1,14,0
2026.05.21,US500.pro,2026.05.21 01:09:01,2026.05.21 01:12:01,2026.05.21 02:08:02,ON,122245901112201414,7423.1,7415.8,7.3,1.34,DEAL_TYPE_SELL,7424.0,dailyDown1,59,7.3,-2.9,-1.2,57,1,secretTPSL_tp,profit=7.3|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.9486,0.021,2843,151,14,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar,PDO;PDL;ONL;dayLowSoFar;midpoint,daily_thursday,15,1,14,0
2026.05.21,US500.pro,2026.05.21 01:09:01,2026.05.21 01:12:01,2026.05.21 02:08:02,ON,124245901112201414,7423.1,7415.8,7.3,1.34,DEAL_TYPE_SELL,7424.0,dailyDown1,59,7.3,-2.9,-1.2,57,1,secretTPSL_tp,profit=7.3|threshold=7.0|tpWhole=14|pct=50,DEAL_REASON_EXPERT,0.001,Falgo_placeholder| ,2,2,0.9,7.0,7.0,0.9486,0.021,2843,151,14,unknown,unknown,PD_green,false,false,PDH;PDC;ONH;dayHighSoFar,PDO;PDL;ONL;dayLowSoFar;midpoint,daily_thursday,15,1,14,0
